Timestamp,Server,Latency (ms),Status,Packet_Loss_%
2025-10-17 10:17:53.695,8.8.8.8,28.00,Success,0.00
2025-10-17 10:17:54.695,8.8.8.8,28.00,Success,0.00
2025-10-17 10:17:55.697,8.8.8.8,28.00,Success,0.00
2025-10-17 10:17:56.697,8.8.8.8,29.00,Success,0.00
2025-10-17 10:17:57.707,8.8.8.8,28.00,Success,0.00
2025-10-17 10:17:58.702,8.8.8.8,29.00,Success,0.00
2025-10-17 10:17:59.697,8.8.8.8,29.00,Success,0.00
2025-10-17 10:18:00.701,8.8.8.8,28.00,Success,0.00
2025-10-17 10:18:01.880,8.8.8.8,37.00,Success,0.00
2025-10-17 10:23:17.621,8.8.8.8,14.00,Success,0.00
2025-10-17 10:23:18.616,8.8.8.8,14.00,Success,0.00
2025-10-17 10:23:19.612,8.8.8.8,14.00,Success,0.00
2025-10-17 10:23:20.634,8.8.8.8,14.00,Success,0.00
2025-10-17 10:23:21.619,8.8.8.8,16.00,Success,0.00
2025-10-17 10:23:22.626,8.8.8.8,14.00,Success,0.00
2025-10-17 10:23:23.646,8.8.8.8,17.00,Success,0.00
2025-10-17 10:23:24.635,8.8.8.8,19.00,Success,0.00
2025-10-17 10:23:25.624,8.8.8.8,14.00,Success,0.00
2025-10-17 10:33:08.268,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:09.270,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:10.269,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:11.270,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:12.270,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:13.271,8.8.8.8,28.00,Success,0.00
2025-10-17 10:33:14.273,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:15.271,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:16.270,8.8.8.8,28.00,Success,0.00
2025-10-17 10:33:17.388,8.8.8.8,28.00,Success,0.00
2025-10-17 10:33:18.272,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:19.277,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:20.276,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:21.277,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:22.276,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:23.289,8.8.8.8,38.00,Success,0.00
2025-10-17 10:33:24.276,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:25.272,8.8.8.8,28.00,Success,0.00
2025-10-17 10:33:26.274,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:27.390,8.8.8.8,28.00,Success,0.00
2025-10-17 10:33:28.285,8.8.8.8,28.00,Success,0.00
2025-10-17 10:33:29.278,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:30.278,8.8.8.8,28.00,Success,0.00
2025-10-17 10:33:31.277,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:32.276,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:33.277,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:34.278,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:35.341,8.8.8.8,28.00,Success,0.00
2025-10-17 10:33:36.328,8.8.8.8,31.00,Success,0.00
2025-10-17 10:33:37.398,8.8.8.8,28.00,Success,0.00
2025-10-17 10:33:38.285,8.8.8.8,28.00,Success,0.00
2025-10-17 10:33:39.360,8.8.8.8,107.00,Success,0.00
2025-10-17 10:33:40.285,8.8.8.8,28.00,Success,0.00
2025-10-17 10:33:41.284,8.8.8.8,28.00,Success,0.00
2025-10-17 10:33:42.284,8.8.8.8,31.00,Success,0.00
2025-10-17 10:33:43.288,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:44.289,8.8.8.8,28.00,Success,0.00
2025-10-17 10:33:45.289,8.8.8.8,28.00,Success,0.00
2025-10-17 10:33:46.288,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:47.388,8.8.8.8,28.00,Success,0.00
2025-10-17 10:33:48.289,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:49.289,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:50.289,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:51.289,8.8.8.8,28.00,Success,0.00
2025-10-17 10:33:52.292,8.8.8.8,28.00,Success,0.00
2025-10-17 10:33:53.290,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:54.294,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:55.293,8.8.8.8,28.00,Success,0.00
2025-10-17 10:33:56.290,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:57.403,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:58.291,8.8.8.8,29.00,Success,0.00
2025-10-17 10:33:59.293,8.8.8.8,29.00,Success,0.00
2025-10-17 10:34:00.301,8.8.8.8,29.00,Success,0.00
2025-10-17 10:34:01.291,8.8.8.8,29.00,Success,0.00
2025-10-17 10:34:02.292,8.8.8.8,28.00,Success,0.00
2025-10-17 10:34:03.294,8.8.8.8,28.00,Success,0.00
2025-10-17 10:34:04.295,8.8.8.8,29.00,Success,0.00
2025-10-17 10:34:05.295,8.8.8.8,29.00,Success,0.00
2025-10-17 10:34:06.295,8.8.8.8,29.00,Success,0.00
2025-10-17 10:34:07.399,8.8.8.8,28.00,Success,0.00
2025-10-17 10:34:08.296,8.8.8.8,29.00,Success,0.00
2025-10-17 10:34:09.295,8.8.8.8,29.00,Success,0.00
2025-10-17 10:34:10.295,8.8.8.8,29.00,Success,0.00
2025-10-17 10:34:11.296,8.8.8.8,29.00,Success,0.00
2025-10-17 10:34:12.295,8.8.8.8,27.00,Success,0.00
2025-10-17 10:34:13.299,8.8.8.8,29.00,Success,0.00
2025-10-17 10:34:14.299,8.8.8.8,29.00,Success,0.00
2025-10-17 10:34:15.299,8.8.8.8,28.00,Success,0.00
2025-10-17 10:34:16.300,8.8.8.8,30.00,Success,0.00
2025-10-17 10:34:17.412,8.8.8.8,28.00,Success,0.00
2025-10-17 10:34:18.301,8.8.8.8,29.00,Success,0.00
2025-10-17 10:34:19.299,8.8.8.8,28.00,Success,0.00
