Data,Hora_Inicio,Hora_Fim,Duracao_Segundos,Latencia_Media_Pico,Latencia_Min_Pico,Latencia_Max_Pico,Pings_Afetados,Numero_Ping_Inicio,Metodo_Deteccao,Baseline_Media,Baseline_Min,Baseline_Max,Aumento_Percentual
2025-10-13,19:06:26,19:06:28,2.37,34.64,32.00,49.00,11,55,"desvio estatístico (média=32.7ms, limite=36.6ms)",32.66,32.00,41.00,6.1%
2025-10-13,19:06:38,19:06:40,2.01,36.70,32.00,50.00,10,172,"desvio estatístico (média=32.6ms, limite=35.2ms)",32.98,32.00,43.00,11.3%
2025-10-13,19:06:41,19:06:43,2.13,35.09,32.00,46.00,11,193,"desvio estatístico (média=32.6ms, limite=35.2ms)",33.06,32.00,43.00,6.1%
2025-10-13,19:06:43,19:06:50,6.18,34.85,32.00,49.00,48,219,"desvio estatístico (média=32.8ms, limite=36.8ms)",33.26,32.00,46.00,4.8%
2025-10-13,19:06:50,19:06:51,1.74,39.86,32.00,55.00,7,277,"desvio estatístico (média=32.8ms, limite=36.8ms)",33.44,32.00,46.00,19.2%
2025-10-13,19:06:51,19:06:54,2.84,36.06,32.00,57.00,17,294,"desvio estatístico (média=32.8ms, limite=36.8ms)",33.72,32.00,46.00,6.9%
2025-10-13,19:06:59,19:07:00,1.77,37.25,32.00,44.00,8,361,"desvio estatístico (média=33.2ms, limite=40.3ms)",34.00,32.00,46.00,9.6%
2025-10-13,19:07:01,19:07:07,6.11,37.27,32.00,67.00,44,381,"desvio estatístico (média=33.2ms, limite=40.3ms)",34.30,32.00,47.00,8.7%
2025-10-13,19:07:11,19:07:13,2.43,36.00,32.00,48.00,14,471,"desvio estatístico (média=33.4ms, limite=41.8ms)",34.34,32.00,53.00,4.8%
2025-10-13,19:07:24,19:07:27,2.47,38.00,32.00,62.00,14,594,"desvio estatístico (média=33.9ms, limite=44.4ms)",33.74,32.00,50.00,12.6%
2025-10-13,19:07:31,19:07:32,1.54,37.50,32.00,51.00,6,653,"desvio estatístico (média=33.9ms, limite=44.2ms)",33.92,32.00,51.00,10.6%
2025-10-13,19:07:33,19:07:35,1.79,36.71,32.00,51.00,7,677,"desvio estatístico (média=33.9ms, limite=44.2ms)",34.06,32.00,51.00,7.8%
2025-10-13,19:07:37,19:07:38,1.62,42.17,32.00,60.00,6,708,"desvio estatístico (média=33.9ms, limite=44.7ms)",35.32,32.00,92.00,19.4%
2025-10-13,19:08:11,19:08:13,1.65,43.29,33.00,79.00,7,1022,"desvio estatístico (média=34.2ms, limite=49.0ms)",35.02,32.00,79.00,23.6%
2025-10-13,19:08:33,19:08:34,1.55,38.17,32.00,46.00,6,1222,"desvio estatístico (média=33.8ms, limite=44.8ms)",34.70,32.00,55.00,10.0%
2025-10-13,19:08:43,19:08:46,2.67,38.36,32.00,55.00,14,1318,"desvio estatístico (média=34.2ms, limite=45.7ms)",34.36,32.00,48.00,11.6%
2025-10-13,19:08:53,19:08:58,4.99,40.11,32.00,49.00,9,1391,"desvio estatístico (média=34.2ms, limite=44.2ms)",35.20,31.00,48.00,14.0%
2025-10-13,19:09:01,19:09:06,4.19,36.85,32.00,52.00,20,1431,"desvio estatístico (média=34.7ms, limite=45.2ms)",35.92,31.00,49.00,2.6%
2025-10-13,19:09:06,19:09:07,1.68,36.14,32.00,47.00,7,1461,"desvio estatístico (média=34.7ms, limite=45.2ms)",36.20,31.00,49.00,N/A
2025-10-13,19:09:21,19:09:23,1.63,35.00,32.00,46.00,6,1608,"desvio estatístico (média=32.4ms, limite=33.7ms)",32.64,32.00,46.00,7.2%
2025-10-13,19:09:51,19:10:06,14.84,37.10,31.00,66.00,128,1889,"desvio estatístico (média=32.5ms, limite=34.2ms)",32.44,32.00,35.00,14.4%
2025-10-13,19:10:06,19:10:10,3.24,38.38,32.00,74.00,21,2030,"desvio estatístico (média=32.5ms, limite=34.2ms)",32.60,32.00,39.00,17.7%
2025-10-13,19:10:21,19:10:23,2.43,37.50,32.00,52.00,14,2163,"desvio estatístico (média=33.0ms, limite=38.9ms)",33.24,31.00,46.00,12.8%
2025-10-13,19:10:44,19:10:46,2.53,38.14,32.00,56.00,14,2377,"desvio estatístico (média=32.9ms, limite=37.7ms)",33.20,31.00,45.00,14.9%
2025-10-13,19:10:48,19:10:50,1.74,37.00,32.00,46.00,7,2417,"desvio estatístico (média=32.8ms, limite=37.3ms)",33.40,32.00,46.00,10.8%
2025-10-13,19:10:50,19:10:52,1.80,37.62,32.00,47.00,8,2439,"desvio estatístico (média=32.9ms, limite=38.3ms)",33.22,32.00,46.00,13.3%
2025-10-13,19:10:52,19:10:54,1.69,37.50,32.00,53.00,6,2459,"desvio estatístico (média=32.9ms, limite=38.3ms)",33.38,32.00,46.00,12.3%
2025-10-13,19:10:59,19:11:01,1.65,37.00,32.00,49.00,7,2520,"desvio estatístico (média=33.3ms, limite=39.8ms)",33.76,32.00,49.00,9.6%
2025-10-13,19:11:13,19:11:15,1.94,36.38,32.00,46.00,8,2653,"desvio estatístico (média=33.6ms, limite=42.6ms)",33.44,32.00,47.00,8.8%
2025-10-13,19:11:21,19:11:23,1.59,38.67,32.00,50.00,6,2728,"desvio estatístico (média=33.0ms, limite=38.5ms)",32.76,32.00,45.00,18.0%
2025-10-13,19:11:28,19:11:34,6.00,37.11,31.00,57.00,47,2786,"desvio estatístico (média=33.0ms, limite=39.2ms)",33.50,31.00,57.00,10.8%
2025-10-13,19:11:37,19:11:39,1.73,38.14,32.00,57.00,7,2876,"desvio estatístico (média=33.1ms, limite=41.2ms)",33.80,32.00,57.00,12.8%
2025-10-13,19:12:00,19:12:02,1.72,35.00,32.00,48.00,7,3088,"desvio estatístico (média=32.5ms, limite=34.5ms)",32.64,32.00,35.00,7.2%
2025-10-13,19:12:04,19:12:07,2.33,34.92,32.00,43.00,12,3126,"desvio estatístico (média=32.6ms, limite=34.6ms)",32.78,32.00,43.00,6.5%
2025-10-13,19:12:07,19:12:09,1.95,33.56,32.00,36.00,9,3153,"desvio estatístico (média=32.6ms, limite=34.6ms)",32.76,32.00,43.00,2.4%
2025-10-13,19:12:12,19:12:14,1.63,36.00,32.00,47.00,5,3199,"desvio estatístico (média=32.8ms, limite=36.6ms)",33.30,32.00,47.00,8.1%
2025-10-13,19:12:27,19:12:31,3.81,33.19,32.00,41.00,27,3333,"desvio estatístico (média=32.4ms, limite=33.9ms)",32.52,32.00,36.00,2.0%
2025-10-13,19:12:31,19:12:35,4.32,36.16,32.00,64.00,32,3371,"desvio estatístico (média=32.4ms, limite=33.9ms)",32.58,32.00,36.00,11.0%
2025-10-13,19:12:38,19:12:43,4.57,35.29,32.00,57.00,34,3439,"desvio estatístico (média=32.6ms, limite=34.7ms)",33.28,32.00,57.00,6.1%
2025-10-13,19:12:43,19:12:46,3.48,36.71,32.00,60.00,24,3484,"desvio estatístico (média=32.6ms, limite=34.7ms)",33.34,32.00,57.00,10.1%
2025-10-13,19:12:49,19:12:54,4.33,37.22,32.00,66.00,32,3544,"desvio estatístico (média=33.0ms, limite=39.8ms)",34.28,32.00,66.00,8.6%
2025-10-13,19:13:14,19:13:16,1.77,40.25,32.00,64.00,8,3772,"desvio estatístico (média=33.8ms, limite=41.8ms)",34.06,32.00,49.00,18.2%
2025-10-13,19:13:16,19:13:20,3.47,40.04,32.00,82.00,23,3794,"desvio estatístico (média=33.8ms, limite=41.8ms)",35.00,32.00,82.00,14.4%
2025-10-13,19:18:14,19:18:26,11.97,58.00,40.00,71.00,3,4,"desvio estatístico (média=31.6ms, limite=43.5ms)",31.42,29.00,63.00,84.6%
2025-10-13,19:18:46,19:18:58,11.97,50.67,30.00,67.00,3,36,"desvio estatístico (média=31.5ms, limite=46.0ms)",31.82,29.00,67.00,59.2%
2025-10-13,19:19:44,19:19:56,11.97,50.33,30.00,65.00,3,94,"desvio estatístico (média=31.2ms, limite=46.3ms)",31.70,28.00,67.00,58.8%
2025-10-13,19:22:38,19:22:49,10.99,41.00,39.00,43.00,2,268,"desvio estatístico (média=29.7ms, limite=33.1ms)",29.76,29.00,39.00,37.8%
2025-10-13,19:24:53,19:25:12,18.95,37.30,29.00,91.00,10,403,"desvio estatístico (média=30.1ms, limite=42.2ms)",30.98,29.00,91.00,20.4%
2025-10-13,19:26:04,19:26:15,10.97,74.50,61.00,88.00,2,474,"desvio estatístico (média=30.4ms, limite=47.1ms)",32.04,29.00,91.00,132.5%
2025-10-13,19:30:13,19:30:27,13.96,39.80,29.00,69.00,5,722,"desvio estatístico (média=30.1ms, limite=36.9ms)",30.96,29.00,69.00,28.6%
2025-10-13,19:30:41,19:30:53,11.79,102.67,73.00,131.00,3,750,threshold fixo (100ms),32.80,29.00,131.00,213.0%
2025-10-13,19:32:37,19:32:54,16.68,38.75,29.00,64.00,8,866,"desvio estatístico (média=30.1ms, limite=38.1ms)",30.92,29.00,64.00,25.3%
2025-10-13,19:33:02,19:33:26,24.63,38.29,29.00,65.00,14,891,"desvio estatístico (média=30.1ms, limite=38.1ms)",31.16,29.00,64.00,22.9%
2025-10-13,19:33:33,19:34:00,26.95,35.75,29.00,54.00,16,922,"desvio estatístico (média=30.6ms, limite=42.5ms)",31.68,29.00,64.00,12.8%
2025-10-13,19:35:52,19:36:06,13.89,38.60,29.00,56.00,5,1060,"desvio estatístico (média=31.0ms, limite=45.3ms)",30.06,29.00,46.00,28.4%
2025-10-13,19:38:51,19:39:02,10.96,80.00,78.00,82.00,2,1238,"desvio estatístico (média=30.1ms, limite=35.9ms)",30.92,29.00,82.00,158.7%
2025-10-13,19:42:35,19:42:57,22.00,36.54,29.00,57.00,13,1462,"desvio estatístico (média=30.3ms, limite=39.8ms)",30.50,29.00,41.00,19.8%
2025-10-13,19:43:25,19:43:43,18.09,38.22,29.00,59.00,9,1512,"desvio estatístico (média=30.7ms, limite=40.7ms)",31.02,29.00,44.00,23.2%
2025-10-13,19:43:58,19:44:12,13.97,42.60,30.00,66.00,5,1545,"desvio estatístico (média=30.7ms, limite=41.3ms)",31.44,29.00,66.00,35.5%
2025-10-13,19:46:26,19:46:42,16.01,34.71,29.00,49.00,7,1693,"desvio estatístico (média=30.2ms, limite=37.0ms)",30.40,28.00,46.00,14.2%
2025-10-13,19:46:49,19:47:04,14.95,52.17,29.00,94.00,6,1716,"desvio estatístico (média=30.2ms, limite=37.0ms)",31.84,28.00,94.00,63.8%
2025-10-13,19:49:08,19:49:21,12.98,39.25,29.00,59.00,4,1855,"desvio estatístico (média=30.4ms, limite=36.4ms)",30.68,28.00,59.00,27.9%
2025-10-13,19:50:51,19:51:05,14.00,50.40,29.00,69.00,5,1958,"desvio estatístico (média=30.6ms, limite=41.5ms)",30.48,29.00,51.00,65.4%
2025-10-13,19:52:25,19:52:44,19.00,31.90,29.00,44.00,10,2052,"desvio estatístico (média=30.1ms, limite=36.0ms)",30.26,28.00,44.00,5.4%
2025-10-13,19:52:49,19:53:03,14.12,34.40,29.00,44.00,5,2076,"desvio estatístico (média=30.1ms, limite=36.0ms)",30.54,28.00,44.00,12.6%
